checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-08T00:05:07.073Z,DOGE,1.223,123.3,0.09046,1346.56492
2026-09-08T00:05:07.073Z,TRX,1.182,455.6,0.33439,1346.56492
2026-09-08T00:05:07.073Z,XLM,1.1245,263,0.19314,1346.56492
2026-09-08T00:05:07.073Z,SHIB,1.2243,0.0074,5.429e-06,1346.56492
2026-09-08T00:05:07.073Z,BCH,1.1712,352300,258.6,1346.56492
2026-09-08T00:05:07.073Z,UNI,5.5168,9730,6.848,1346.56492
2026-09-08T00:05:07.073Z,AAVE,1.9297,180600,131.58,1346.56492
2026-09-08T00:05:07.073Z,SUSHI,-0.0497,321.4,0.2388,1346.56492
2026-09-08T00:05:07.073Z,LDO,-24.3365,399.8,0.3924,1346.56492
2026-09-08T00:05:07.073Z,ICP,2.0097,4125,3.003,1346.56492
2026-09-08T00:05:07.073Z,NEAR,0.4906,3115,2.302,1346.56492
2026-09-08T00:05:07.073Z,HBAR,2.1185,112.4,0.08174,1346.56492
2026-09-08T00:05:07.073Z,XTZ,12.7393,356.3,0.2347,1346.56492
2026-09-08T00:05:07.073Z,DYDX,-8.9336,149.2,0.12167,1346.56492
2026-09-08T00:05:07.073Z,ARB,1.2318,230.4,0.16902,1346.56492
2026-09-08T00:05:07.073Z,GMX,-10.3372,10160,8.415,1346.56492
2026-09-08T00:05:07.073Z,IMX,0.3206,179.1,0.13258,1346.56492
2026-09-08T00:05:07.073Z,INJ,-5.4889,7865,6.18,1346.56492
2026-09-08T00:05:07.073Z,GRT,15.636,29.99,0.01926,1346.56492
2026-09-08T00:05:07.073Z,SUI,1.2265,1115,0.818,1346.56492
2026-09-08T00:05:07.073Z,HYPE,1.0791,115900,85.152,1346.56492
2026-09-08T00:10:07.084Z,BTC,1.0439,107529000,79029.3,1346.56492
2026-09-08T00:10:07.084Z,ETH,1.0536,3384000,2486.86,1346.56492
2026-09-08T00:10:07.084Z,SOL,1.0757,141100,103.67,1346.56492
2026-09-08T00:10:07.084Z,BNB,0.98,1005000,739.1,1346.56492
2026-09-08T00:10:07.084Z,XRP,0.9679,1898,1.396,1346.56492
2026-09-08T00:10:07.084Z,ADA,1.1241,300.8,0.2209,1346.56492
2026-09-08T00:10:07.084Z,AVAX,1.6735,11050,8.071,1346.56492
2026-09-08T00:10:07.084Z,DOT,0.034,1430,1.0616,1346.56492
2026-09-08T00:10:07.084Z,LINK,1.0294,17340,12.746,1346.56492
2026-09-08T00:10:07.084Z,POL,1.7302,130,0.0949,1346.56492
2026-09-08T00:10:07.084Z,DOGE,1.3459,123.9,0.09079,1346.56492
2026-09-08T00:10:07.084Z,TRX,1.1335,455.3,0.33433,1346.56492
2026-09-08T00:10:07.084Z,XLM,0.9624,263,0.19345,1346.56492
2026-09-08T00:10:07.084Z,SHIB,1.0567,0.0074,5.438e-06,1346.56492
2026-09-08T00:10:07.084Z,BCH,0.8981,352300,259.3,1346.56492
2026-09-08T00:10:07.084Z,UNI,5.3476,9730,6.859,1346.56492
2026-09-08T00:10:07.084Z,AAVE,1.5746,180600,132.04,1346.56492
2026-09-08T00:10:07.084Z,SUSHI,-1.208,321.4,0.2416,1346.56492
2026-09-08T00:10:07.084Z,LDO,-24.3365,399.8,0.3924,1346.56492
2026-09-08T00:10:07.084Z,ICP,1.7724,4125,3.01,1346.56492
2026-09-08T00:10:07.084Z,NEAR,0.0992,3115,2.311,1346.56492
2026-09-08T00:10:07.084Z,HBAR,1.8071,112.4,0.08199,1346.56492
2026-09-08T00:10:07.084Z,XTZ,12.5475,356.3,0.2351,1346.56492
2026-09-08T00:10:07.084Z,DYDX,-9.232,149.2,0.12207,1346.56492
2026-09-08T00:10:07.084Z,ARB,1.0704,230.4,0.16929,1346.56492
2026-09-08T00:10:07.084Z,GMX,-10.4117,10160,8.422,1346.56492
2026-09-08T00:10:07.084Z,IMX,0.0114,179.1,0.13299,1346.56492
2026-09-08T00:10:07.084Z,INJ,-5.1358,7865,6.157,1346.56492
2026-09-08T00:10:07.084Z,GRT,15.3365,29.99,0.01931,1346.56492
2026-09-08T00:10:07.084Z,SUI,1.2141,1115,0.8181,1346.56492
2026-09-08T00:10:07.084Z,HYPE,1.1302,115900,85.109,1346.56492
2026-09-08T00:15:06.803Z,BTC,0.994,107453000,79012.5,1346.56492
2026-09-08T00:15:06.803Z,ETH,1.0396,3383000,2486.47,1346.56492
2026-09-08T00:15:06.803Z,SOL,1.043,141000,103.63,1346.56492
2026-09-08T00:15:06.803Z,BNB,0.9527,1005000,739.3,1346.56492
2026-09-08T00:15:06.803Z,XRP,0.9705,1899,1.3967,1346.56492
2026-09-08T00:15:06.803Z,ADA,1.026,300.1,0.2206,1346.56492
2026-09-08T00:15:06.803Z,AVAX,1.6861,11050,8.07,1346.56492
2026-09-08T00:15:06.803Z,DOT,-0.1259,1430,1.0633,1346.56492
2026-09-08T00:15:06.803Z,LINK,0.9502,17340,12.756,1346.56492
2026-09-08T00:15:06.803Z,POL,1.7302,130,0.0949,1346.56492
2026-09-08T00:15:06.803Z,DOGE,1.1676,123.9,0.09095,1346.56492
2026-09-08T00:15:06.803Z,TRX,1.0881,455.3,0.33448,1346.56492
2026-09-08T00:15:06.803Z,XLM,1.0303,263,0.19332,1346.56492
2026-09-08T00:15:06.803Z,SHIB,1.1497,0.0074,5.433e-06,1346.56492
2026-09-08T00:15:06.803Z,BCH,0.6651,352300,259.9,1346.56492
2026-09-08T00:15:06.803Z,UNI,5.4091,9730,6.855,1346.56492
2026-09-08T00:15:06.803Z,AAVE,1.5592,180600,132.06,1346.56492
2026-09-08T00:15:06.803Z,SUSHI,-1.4528,321.4,0.2422,1346.56492
2026-09-08T00:15:06.803Z,LDO,-24.2593,399.8,0.392,1346.56492
2026-09-08T00:15:06.803Z,ICP,1.6037,4125,3.015,1346.56492
2026-09-08T00:15:06.803Z,NEAR,0.0992,3115,2.311,1346.56492
2026-09-08T00:15:06.803Z,HBAR,1.8817,112.4,0.08193,1346.56492
2026-09-08T00:15:06.803Z,XTZ,12.5954,356.3,0.235,1346.56492
2026-09-08T00:15:06.803Z,DYDX,-9.2023,149.2,0.12203,1346.56492
2026-09-08T00:15:06.803Z,ARB,0.7787,230.4,0.16978,1346.56492
2026-09-08T00:15:06.803Z,GMX,-10.145,10160,8.397,1346.56492
2026-09-08T00:15:06.803Z,IMX,-0.0488,179.1,0.13307,1346.56492
2026-09-08T00:15:06.803Z,INJ,-5.5653,7865,6.185,1346.56492
2026-09-08T00:15:06.803Z,GRT,15.2172,29.99,0.01933,1346.56492
2026-09-08T00:15:06.803Z,SUI,0.9621,1111,0.8172,1346.56492
2026-09-08T00:15:06.803Z,HYPE,1.1682,115900,85.077,1346.56492
2026-09-08T00:20:07.068Z,BTC,1.1003,107565000,79011.7,1346.56492
2026-09-08T00:20:07.068Z,ETH,1.0296,3382000,2485.98,1346.56492
2026-09-08T00:20:07.068Z,SOL,1.1473,141200,103.67,1346.56492
2026-09-08T00:20:07.068Z,BNB,1.0211,1005000,738.8,1346.56492
2026-09-08T00:20:07.068Z,XRP,1.0816,1900,1.3959,1346.56492
2026-09-08T00:20:07.068Z,ADA,1.0933,300.3,0.2206,1346.56492
2026-09-08T00:20:07.068Z,AVAX,1.6987,11050,8.069,1346.56492
2026-09-08T00:20:07.068Z,DOT,-0.1541,1430,1.0636,1346.56492
2026-09-08T00:20:07.068Z,LINK,1.0929,17340,12.738,1346.56492
2026-09-08T00:20:07.068Z,POL,1.7302,130,0.0949,1346.56492
2026-09-08T00:20:07.068Z,DOGE,1.3199,123.8,0.09074,1346.56492
2026-09-08T00:20:07.068Z,TRX,0.9885,455.3,0.33481,1346.56492
2026-09-08T00:20:07.068Z,XLM,0.9528,262.2,0.19288,1346.56492
2026-09-08T00:20:07.068Z,SHIB,1.0753,0.0074,5.437e-06,1346.56492
2026-09-08T00:20:07.068Z,BCH,0.7815,352300,259.6,1346.56492
2026-09-08T00:20:07.068Z,UNI,5.363,9730,6.858,1346.56492
2026-09-08T00:20:07.068Z,AAVE,1.3903,180600,132.28,1346.56492
2026-09-08T00:20:07.068Z,SUSHI,-1.4121,321.4,0.2421,1346.56492
2026-09-08T00:20:07.068Z,LDO,-24.2979,399.8,0.3922,1346.56492
2026-09-08T00:20:07.068Z,ICP,1.3348,4125,3.023,1346.56492
2026-09-08T00:20:07.068Z,NEAR,0.0992,3115,2.311,1346.56492
2026-09-08T00:20:07.068Z,HBAR,1.7699,112.4,0.08202,1346.56492
2026-09-08T00:20:07.068Z,XTZ,12.4997,356.3,0.2352,1346.56492
2026-09-08T00:20:07.068Z,DYDX,-9.4027,149.2,0.1223,1346.56492
2026-09-08T00:20:07.068Z,ARB,0.8737,230.4,0.16962,1346.56492
2026-09-08T00:20:07.068Z,GMX,-10.0807,10160,8.391,1346.56492
2026-09-08T00:20:07.068Z,IMX,-0.1463,179.1,0.1332,1346.56492
2026-09-08T00:20:07.068Z,INJ,-5.6263,7865,6.189,1346.56492
2026-09-08T00:20:07.068Z,GRT,15.2172,29.99,0.01933,1346.56492
2026-09-08T00:20:07.068Z,SUI,0.9927,1118,0.8221,1346.56492
2026-09-08T00:20:07.068Z,HYPE,1.0161,115500,84.911,1346.56492
2026-09-08T00:25:06.931Z,BTC,0.9716,107403000,78993.2,1346.56492
2026-09-08T00:25:06.931Z,ETH,0.947,3376000,2483.6,1346.56492
2026-09-08T00:25:06.931Z,SOL,1.1406,141000,103.53,1346.56492
2026-09-08T00:25:06.931Z,BNB,1.0484,1005000,738.6,1346.56492
2026-09-08T00:25:06.931Z,XRP,1.0233,1897,1.3945,1346.56492
2026-09-08T00:25:06.931Z,ADA,1.0193,299.4,0.2201,1346.56492
2026-09-08T00:25:06.931Z,AVAX,1.8501,11050,8.057,1346.56492
2026-09-08T00:25:06.931Z,DOT,0.0812,1430,1.0611,1346.56492
2026-09-08T00:25:06.931Z,LINK,1.3236,17340,12.709,1346.56492
2026-09-08T00:25:06.931Z,POL,1.9127,130,0.09473,1346.56492
2026-09-08T00:25:06.931Z,DOGE,0.7622,123.2,0.0908,1346.56492
2026-09-08T00:25:06.931Z,TRX,1.1849,455.3,0.33416,1346.56492
2026-09-08T00:25:06.931Z,XLM,1.0163,261.1,0.19195,1346.56492
2026-09-08T00:25:06.931Z,SHIB,1.2429,0.0074,5.428e-06,1346.56492
2026-09-08T00:25:06.931Z,BCH,1.2887,352300,258.3,1346.56492
2026-09-08T00:25:06.931Z,UNI,6.2148,9730,6.803,1346.56492
2026-09-08T00:25:06.931Z,AAVE,1.7518,180600,131.81,1346.56492
2026-09-08T00:25:06.931Z,SUSHI,-1.0442,321.4,0.2412,1346.56492
2026-09-08T00:25:06.931Z,LDO,-24.2206,399.8,0.3918,1346.56492
2026-09-08T00:25:06.931Z,ICP,1.5027,4125,3.018,1346.56492
2026-09-08T00:25:06.931Z,NEAR,0.3163,3115,2.306,1346.56492
2026-09-08T00:25:06.931Z,HBAR,1.9439,112.4,0.08188,1346.56492
2026-09-08T00:25:06.931Z,XTZ,12.6433,356.3,0.2349,1346.56492
2026-09-08T00:25:06.931Z,DYDX,-9.2395,149.2,0.12208,1346.56492
2026-09-08T00:25:06.931Z,ARB,0.8797,230.4,0.16961,1346.56492
2026-09-08T00:25:06.931Z,GMX,-10.1022,10160,8.393,1346.56492
2026-09-08T00:25:06.931Z,IMX,0.1167,179.1,0.13285,1346.56492
2026-09-08T00:25:06.931Z,INJ,-6.0816,7865,6.219,1346.56492
2026-09-08T00:25:06.931Z,GRT,15.3365,29.99,0.01931,1346.56492
2026-09-08T00:25:06.931Z,SUI,1.239,1118,0.8201,1346.56492
2026-09-08T00:25:06.931Z,HYPE,1.1424,115500,84.805,1346.56492
2026-09-08T00:30:06.897Z,BTC,0.9521,107344000,78965.1,1346.56492
2026-09-08T00:30:06.897Z,ETH,0.9635,3375000,2482.46,1346.56492
2026-09-08T00:30:06.897Z,SOL,1.1862,140900,103.41,1346.56492
2026-09-08T00:30:06.897Z,BNB,1.1169,1005000,738.1,1346.56492
2026-09-08T00:30:06.897Z,XRP,1.0157,1894,1.3924,1346.56492
2026-09-08T00:30:06.897Z,ADA,1.317,299.6,0.2196,1346.56492
2026-09-08T00:30:06.897Z,AVAX,1.926,11050,8.051,1346.56492
2026-09-08T00:30:06.897Z,DOT,0.2418,1430,1.0594,1346.56492
2026-09-08T00:30:06.897Z,LINK,1.3555,17340,12.705,1346.56492
2026-09-08T00:30:06.897Z,POL,2.2149,130,0.09445,1346.56492
2026-09-08T00:30:06.897Z,DOGE,0.8733,123.2,0.0907,1346.56492
2026-09-08T00:30:06.897Z,TRX,1.2092,455.3,0.33408,1346.56492
2026-09-08T00:30:06.897Z,XLM,1.0318,260.8,0.1917,1346.56492
2026-09-08T00:30:06.897Z,SHIB,1.3736,0.0074,5.421e-06,1346.56492
2026-09-08T00:30:06.897Z,BCH,1.2887,352300,258.3,1346.56492
2026-09-08T00:30:06.897Z,UNI,6.4338,9730,6.789,1346.56492
2026-09-08T00:30:06.897Z,AAVE,1.9994,180600,131.49,1346.56492
2026-09-08T00:30:06.897Z,SUSHI,-0.1333,321.4,0.239,1346.56492
2026-09-08T00:30:06.897Z,LDO,-24.085,399.8,0.3911,1346.56492
2026-09-08T00:30:06.897Z,ICP,0.9413,4075,2.998,1346.56492
2026-09-08T00:30:06.897Z,NEAR,0.3598,3115,2.305,1346.56492
2026-09-08T00:30:06.897Z,HBAR,2.131,112.4,0.08173,1346.56492
2026-09-08T00:30:06.897Z,XTZ,12.9318,356.3,0.2343,1346.56492
2026-09-08T00:30:06.897Z,DYDX,-9.2841,149.2,0.12214,1346.56492
2026-09-08T00:30:06.897Z,ARB,1.3179,229.6,0.16829,1346.56492
2026-09-08T00:30:06.897Z,GMX,-10.0164,10160,8.385,1346.56492
2026-09-08T00:30:06.897Z,IMX,0.4039,179.1,0.13247,1346.56492
2026-09-08T00:30:06.897Z,INJ,-5.7633,7865,6.198,1346.56492
2026-09-08T00:30:06.897Z,GRT,15.516,29.99,0.01928,1346.56492
2026-09-08T00:30:06.897Z,SUI,1.5113,1118,0.8179,1346.56492
2026-09-08T00:30:06.897Z,HYPE,0.9571,115200,84.74,1346.56492
2026-09-08T00:35:07.075Z,BTC,0.8743,107494000,79136.4,1346.56492
2026-09-08T00:35:07.075Z,ETH,0.8912,3382000,2489.39,1346.56492
2026-09-08T00:35:07.075Z,SOL,0.8546,140900,103.75,1346.56492
2026-09-08T00:35:07.075Z,BNB,0.9254,1005000,739.5,1346.56492
2026-09-08T00:35:07.075Z,XRP,0.9462,1898,1.3963,1346.56492
2026-09-08T00:35:07.075Z,ADA,0.7207,299.6,0.2209,1346.56492
2026-09-08T00:35:07.075Z,AVAX,1.6735,11050,8.071,1346.56492
2026-09-08T00:35:07.075Z,DOT,-0.1728,1430,1.0638,1346.56492
2026-09-08T00:35:07.075Z,LINK,1.1274,17350,12.741,1346.56492
2026-09-08T00:35:07.075Z,POL,1.6873,130,0.09494,1346.56492
2026-09-08T00:35:07.075Z,DOGE,0.4855,123.2,0.09105,1346.56492
2026-09-08T00:35:07.075Z,TRX,0.885,454.1,0.33427,1346.56492
2026-09-08T00:35:07.075Z,XLM,0.8663,261.5,0.19253,1346.56492
2026-09-08T00:35:07.075Z,SHIB,1.0196,0.0074,5.44e-06,1346.56492
2026-09-08T00:35:07.075Z,BCH,0.7815,352300,259.6,1346.56492
2026-09-08T00:35:07.075Z,UNI,5.9345,9730,6.821,1346.56492
2026-09-08T00:35:07.075Z,AAVE,1.5669,180600,132.05,1346.56492
2026-09-08T00:35:07.075Z,SUSHI,-0.3002,321.4,0.2394,1346.56492
2026-09-08T00:35:07.075Z,LDO,-24.7011,399.8,0.3943,1346.56492
2026-09-08T00:35:07.075Z,ICP,0.1065,4075,3.023,1346.56492
2026-09-08T00:35:07.075Z,NEAR,-0.375,3115,2.322,1346.56492
2026-09-08T00:35:07.075Z,HBAR,1.5594,112.4,0.08219,1346.56492
2026-09-08T00:35:07.075Z,XTZ,12.4997,356.3,0.2352,1346.56492
2026-09-08T00:35:07.075Z,DYDX,-9.5433,149.2,0.12249,1346.56492
2026-09-08T00:35:07.075Z,ARB,0.8028,229.6,0.16915,1346.56492
2026-09-08T00:35:07.075Z,GMX,-9.8982,10160,8.374,1346.56492
2026-09-08T00:35:07.075Z,IMX,-0.2362,179.1,0.13332,1346.56492
2026-09-08T00:35:07.075Z,INJ,-6.1118,7865,6.221,1346.56492
2026-09-08T00:35:07.075Z,GRT,15.2172,29.99,0.01933,1346.56492
2026-09-08T00:35:07.075Z,SUI,0.2556,1112,0.8237,1346.56492
2026-09-08T00:35:07.075Z,HYPE,0.7538,115200,84.911,1346.56492
2026-09-08T00:40:06.930Z,BTC,0.9801,107578000,79185,1345.378849
2026-09-08T00:40:06.930Z,ETH,0.9584,3384000,2491.4,1345.378849
2026-09-08T00:40:06.930Z,SOL,0.9992,141100,103.84,1345.378849
2026-09-08T00:40:06.930Z,BNB,0.9052,1005000,740.3,1345.378849
2026-09-08T00:40:06.930Z,XRP,0.9485,1898,1.3975,1345.378849
2026-09-08T00:40:06.930Z,ADA,1.045,300.3,0.2209,1345.378849
2026-09-08T00:40:06.930Z,AVAX,1.8893,11050,8.061,1345.378849
2026-09-08T00:40:06.930Z,DOT,-0.0284,1430,1.0632,1345.378849
2026-09-08T00:40:06.930Z,LINK,1.1133,17350,12.754,1345.378849
2026-09-08T00:40:06.930Z,POL,1.7448,130,0.09497,1345.378849
2026-09-08T00:40:06.930Z,DOGE,1.0639,123.8,0.09105,1345.378849
2026-09-08T00:40:06.930Z,TRX,1.0424,454,0.33397,1345.378849
2026-09-08T00:40:06.930Z,XLM,0.8158,261.6,0.19287,1345.378849
2026-09-08T00:40:06.930Z,SHIB,0.9602,0.0074,5.448e-06,1345.378849
2026-09-08T00:40:06.930Z,BCH,0.8315,352300,259.7,1345.378849
2026-09-08T00:40:06.930Z,UNI,5.579,9730,6.85,1345.378849
2026-09-08T00:40:06.930Z,AAVE,1.6564,180600,132.05,1345.378849
2026-09-08T00:40:06.930Z,SUSHI,-0.0453,321.4,0.239,1345.378849
2026-09-08T00:40:06.930Z,LDO,-24.4623,399.8,0.3934,1345.378849
2026-09-08T00:40:06.930Z,ICP,0.6275,4075,3.01,1345.378849
2026-09-08T00:40:06.930Z,NEAR,-0.5014,3115,2.327,1345.378849
2026-09-08T00:40:06.930Z,HBAR,1.686,112.4,0.08216,1345.378849
2026-09-08T00:40:06.930Z,XTZ,12.551,356.3,0.2353,1345.378849
2026-09-08T00:40:06.930Z,DYDX,-9.0775,149.2,0.12197,1345.378849
2026-09-08T00:40:06.930Z,ARB,1.1608,229.6,0.1687,1345.378849
2026-09-08T00:40:06.930Z,GMX,-10.0336,10160,8.394,1345.378849
2026-09-08T00:40:06.930Z,IMX,-0.3277,179.1,0.13356,1345.378849
2026-09-08T00:40:06.930Z,INJ,-6.5846,7865,6.258,1345.378849
2026-09-08T00:40:06.930Z,GRT,15.4382,29.99,0.01931,1345.378849
2026-09-08T00:40:06.930Z,SUI,1.0658,1120,0.8237,1345.378849
2026-09-08T00:40:06.930Z,HYPE,0.788,115200,84.957,1345.378849
2026-09-08T00:45:07.053Z,BTC,0.9427,107530000,79179,1345.378849
2026-09-08T00:45:07.053Z,ETH,0.9471,3381000,2489.47,1345.378849
2026-09-08T00:45:07.053Z,SOL,1.0575,141100,103.78,1345.378849
2026-09-08T00:45:07.053Z,BNB,0.8916,1005000,740.4,1345.378849
2026-09-08T00:45:07.053Z,XRP,0.9728,1899,1.3979,1345.378849
2026-09-08T00:45:07.053Z,ADA,1.076,300.8,0.2212,1345.378849
2026-09-08T00:45:07.053Z,AVAX,1.6623,11050,8.079,1345.378849
2026-09-08T00:45:07.053Z,DOT,-0.2349,1430,1.0654,1345.378849
2026-09-08T00:45:07.053Z,LINK,1.1133,17350,12.754,1345.378849
2026-09-08T00:45:07.053Z,POL,1.7555,130,0.09496,1345.378849
2026-09-08T00:45:07.053Z,DOGE,1.0907,124.2,0.09132,1345.378849
2026-09-08T00:45:07.053Z,TRX,1.3834,455.6,0.33402,1345.378849
2026-09-08T00:45:07.053Z,XLM,0.9779,262.7,0.19337,1345.378849
2026-09-08T00:45:07.053Z,SHIB,2.1183,0.0075,5.459e-06,1345.378849
2026-09-08T00:45:07.053Z,BCH,0.6764,352300,260.1,1345.378849
2026-09-08T00:45:07.053Z,UNI,5.5636,9730,6.851,1345.378849
2026-09-08T00:45:07.053Z,AAVE,1.518,180600,132.23,1345.378849
2026-09-08T00:45:07.053Z,SUSHI,0.0804,321.4,0.2387,1345.378849
2026-09-08T00:45:07.053Z,LDO,-24.4815,399.8,0.3935,1345.378849
2026-09-08T00:45:07.053Z,ICP,0.0623,4075,3.027,1345.378849
2026-09-08T00:45:07.053Z,NEAR,1.4354,3177,2.328,1345.378849
2026-09-08T00:45:07.053Z,HBAR,1.6242,112.4,0.08221,1345.378849
2026-09-08T00:45:07.053Z,XTZ,12.551,356.3,0.2353,1345.378849
2026-09-08T00:45:07.053Z,DYDX,-9.0029,149.2,0.12187,1345.378849
2026-09-08T00:45:07.053Z,ARB,1.0518,228.7,0.16822,1345.378849
2026-09-08T00:45:07.053Z,GMX,-10.0872,10160,8.399,1345.378849
2026-09-08T00:45:07.053Z,IMX,-0.2754,179.1,0.13349,1345.378849
2026-09-08T00:45:07.053Z,INJ,-6.6144,7865,6.26,1345.378849
2026-09-08T00:45:07.053Z,GRT,15.3785,29.99,0.01932,1345.378849
2026-09-08T00:45:07.053Z,SUI,1.0177,1123,0.8263,1345.378849
2026-09-08T00:45:07.053Z,HYPE,0.8556,115200,84.9,1345.378849
2026-09-08T00:50:06.511Z,BTC,0.9202,107596000,79245.3,1345.378849
2026-09-08T00:50:06.511Z,ETH,0.8705,3381000,2491.36,1345.378849
2026-09-08T00:50:06.511Z,SOL,0.8729,141100,103.97,1345.378849
2026-09-08T00:50:06.511Z,BNB,0.878,1005000,740.5,1345.378849
2026-09-08T00:50:06.511Z,XRP,0.9419,1901,1.3998,1345.378849
2026-09-08T00:50:06.511Z,ADA,0.8361,300.9,0.2218,1345.378849
2026-09-08T00:50:06.511Z,AVAX,1.3487,11050,8.104,1345.378849
2026-09-08T00:50:06.511Z,DOT,-0.4871,1430,1.0681,1345.378849
2026-09-08T00:50:06.511Z,LINK,0.955,17350,12.774,1345.378849
2026-09-08T00:50:06.511Z,POL,1.4244,130,0.09527,1345.378849
2026-09-08T00:50:06.511Z,DOGE,1.0685,124.2,0.09134,1345.378849
2026-09-08T00:50:06.511Z,TRX,1.356,455.6,0.33411,1345.378849
2026-09-08T00:50:06.511Z,XLM,0.7467,262.6,0.19374,1345.378849
2026-09-08T00:50:06.511Z,SHIB,1.8199,0.0075,5.475e-06,1345.378849
2026-09-08T00:50:06.511Z,BCH,0.4062,352300,260.8,1345.378849
2026-09-08T00:50:06.511Z,UNI,5.1645,9730,6.877,1345.378849
2026-09-08T00:50:06.511Z,AAVE,1.2424,180600,132.59,1345.378849
2026-09-08T00:50:06.511Z,SUSHI,-0.0871,321.4,0.2391,1345.378849
2026-09-08T00:50:06.511Z,LDO,-24.692,399.8,0.3946,1345.378849
2026-09-08T00:50:06.511Z,ICP,-0.1356,4075,3.033,1345.378849
2026-09-08T00:50:06.511Z,NEAR,0.5714,3177,2.348,1345.378849
2026-09-08T00:50:06.511Z,HBAR,1.4514,112.4,0.08235,1345.378849
2026-09-08T00:50:06.511Z,XTZ,12.2647,356.3,0.2359,1345.378849
2026-09-08T00:50:06.511Z,DYDX,-9.2784,149.2,0.12224,1345.378849
2026-09-08T00:50:06.511Z,ARB,10.5211,250.8,0.16867,1345.378849
2026-09-08T00:50:06.511Z,GMX,-10.1407,10160,8.404,1345.378849
2026-09-08T00:50:06.511Z,IMX,-0.432,179.1,0.1337,1345.378849
2026-09-08T00:50:06.511Z,INJ,-7.0157,7890,6.307,1345.378849
2026-09-08T00:50:06.511Z,GRT,14.6073,29.99,0.01945,1345.378849
2026-09-08T00:50:06.511Z,SUI,0.7297,1124,0.8294,1345.378849
2026-09-08T00:50:06.511Z,HYPE,0.6888,115000,84.893,1345.378849
2026-09-08T00:55:07.078Z,BTC,0.9649,107630000,79235.2,1345.378849
2026-09-08T00:55:07.078Z,ETH,0.9747,3386000,2492.47,1345.378849
